100,1.5734e-05
200,7.552e-06
300,7.371e-06
400,1.0028e-05
500,2.1189e-05
600,1.3905e-05
700,1.8682e-05
800,1.1576e-05
900,1.4461e-05
1000,1.091e-05
1100,1.3467e-05
1200,1.7293e-05
1300,1.5628e-05
1400,2.9426e-05
1500,9.412e-06
1600,1.79e-05
1700,8.5058e-05
1800,2.0016e-05
1900,5.2011e-05
2000,5.901e-05
2100,1.2174e-05
2200,1.5629e-05
2300,3.9848e-05
2400,2.1841e-05
2500,0.000228989
2600,2.697e-05
2700,2.2497e-05
2800,4.4705e-05
2900,4.5769e-05
3000,3.5325e-05
3100,4.4806e-05
3200,2.339e-05
3300,4.4665e-05
3400,6.6446e-05
3500,6.9696e-05
3600,5.5576e-05
3700,4.9699e-05
3800,7.3948e-05
3900,5.8604e-05
4000,1.5509e-05
4100,6.9986e-05
4200,2.2302e-05
4300,1.8353e-05
4400,4.073e-05
4500,0.00010685
4600,0.000104008
4700,4.11e-05
4800,1.213e-05
4900,8.474e-06
5000,8.3389e-05
5100,2.3642e-05
5200,9.3478e-05
5300,7.7031e-05
5400,2.6074e-05
5500,2.4133e-05
5600,7.3139e-05
5700,7.0092e-05
5800,5.1986e-05
5900,0.00017221
6000,0.000333948
6100,7.3617e-05
6200,9.1066e-05
6300,0.000121651
6400,0.000245248
6500,3.5254e-05
6600,0.000126139
6700,0.000145173
6800,7.1169e-05
6900,8.0276e-05
7000,8.0176e-05
7100,0.000172965
7200,0.000165896
7300,0.00027386
7400,5.337e-05
7500,0.000115449
7600,0.000124425
7700,8.2005e-05
7800,0.000164863
7900,0.000210646
8000,0.000201144
8100,0.000109989
8200,5.0467e-05
8300,7.9403e-05
8400,0.000145042
8500,0.000183515
8600,0.000123844
8700,0.000208762
8800,0.000108799
8900,0.00025075
9000,0.000226767
9100,1.5965e-05
9200,0.000154835
9300,0.000199977
9400,2.8491e-05
9500,7.3296e-05
9600,0.000166247
9700,0.000200273
9800,0.000190516
9900,0.000182778
10000,0.000215766
10100,0.000174435
10200,9.9305e-05
10300,8.3178e-05
10400,0.000192772
10500,0.000152825
10600,0.0084299
10700,5.5635e-05
10800,0.000177047
10900,1.5654e-05
11000,0.000113769
11100,0.000165244
11200,6.7495e-05
11300,0.000232954
11400,4.1902e-05
11500,0.000162056
11600,0.00015838
11700,0.000338882
11800,0.000176898
11900,0.000183871
12000,0.000101735
12100,7.7191e-05
12200,0.000167239
12300,5.342e-05
12400,0.000258681
12500,0.00027414
12600,2.1109e-05
12700,5.6177e-05
12800,0.000337824
12900,0.000178095
13000,0.000109908
13100,0.00014985
13200,0.000218805
13300,3.332e-05
13400,0.00023178
13500,9.241e-05
13600,0.00015874
13700,0.000249777
13800,6.6176e-05
13900,0.000379516
14000,0.000145108
14100,0.00025647
14200,0.000258961
14300,0.000107869
14400,0.000269873
14500,0.0002991
14600,0.000224085
14700,8.3358e-05
14800,0.0002314
14900,0.000350971
15000,0.000259614
15100,3.2045e-05
15200,0.000258913
15300,0.000112045
15400,0.000123457
15500,0.000205301
15600,0.000181273
15700,4.9559e-05
15800,0.000173287
15900,0.000178441
16000,0.000181138
16100,0.000253341
16200,0.000127969
16300,0.000254635
16400,0.000201044
16500,0.000113233
16600,0.000114085
16700,0.000310787
16800,0.000120123
16900,0.000248883
17000,0.000174224
17100,0.000345425
17200,0.000285347
17300,0.00028649
17400,0.000323258
17500,0.000202373
17600,0.000100121
17700,0.000299697
17800,0.000409932
17900,0.000380936
18000,0.000321056
18100,0.000420146
18200,0.000143433
18300,0.000252033
18400,0.000395396
18500,0.000147861
18600,9.3467e-05
18700,0.000101556
18800,0.000447135
18900,0.000259299
19000,0.000167099
19100,0.000481528
19200,0.000472592
19300,0.000365406
19400,0.000349959
19500,0.000324577
19600,0.000209443
19700,0.000379557
19800,0.000234453
