100,4.0227e-05
200,4.127e-06
300,5.139e-06
400,3.991e-06
500,1.3488e-05
600,5.084e-06
700,6.599e-06
800,6.388e-06
900,4.458e-06
1000,4.312e-06
1100,5.314e-06
1200,7.421e-06
1300,8.028e-06
1400,8.809e-06
1500,3.4172e-05
1600,7.902e-06
1700,6.92e-06
1800,5.464e-06
1900,5.671e-06
2000,7.717e-06
2100,6.638e-06
2200,8.152e-06
2300,5.25e-06
2400,5.094e-06
2500,1.78e-05
2600,8.394e-06
2700,5.421e-06
2800,7.797e-06
2900,5.405e-06
3000,1.076e-05
3100,2.0051e-05
3200,6.459e-06
3300,5.927e-06
3400,1.2175e-05
3500,9.696e-06
3600,2.3426e-05
3700,6.413e-06
3800,1.0204e-05
3900,6.678e-06
4000,6.894e-06
4100,2.1375e-05
4200,6.559e-06
4300,1.0293e-05
4400,7.404e-06
4500,7.026e-06
4600,1.7414e-05
4700,1.0164e-05
4800,9.818e-06
4900,7.462e-06
5000,1.1673e-05
5100,2.3291e-05
5200,8.173e-06
5300,1.0564e-05
5400,8.263e-06
5500,1.046e-05
5600,1.5674e-05
5700,2.7912e-05
5800,1.0514e-05
5900,1.0273e-05
6000,1.0625e-05
6100,2.2949e-05
6200,1.1171e-05
6300,9.738e-06
6400,1.1082e-05
6500,1.7339e-05
6600,2.481e-05
6700,1.12e-05
6800,1.0916e-05
6900,1.1782e-05
7000,1.0634e-05
7100,1.4581e-05
7200,7.6214e-05
7300,1.1161e-05
7400,1.1311e-05
7500,1.2687e-05
7600,1.2625e-05
7700,4.651e-05
7800,1.3118e-05
7900,1.3232e-05
8000,1.2916e-05
8100,1.3357e-05
8200,5.0598e-05
8300,2.9693e-05
8400,2.5482e-05
8500,1.8317e-05
8600,2.2714e-05
8700,2.867e-05
8800,1.4285e-05
8900,1.247e-05
9000,1.2229e-05
9100,1.9946e-05
9200,6.8964e-05
9300,2.5692e-05
9400,1.3829e-05
9500,1.3834e-05
9600,1.5502e-05
9700,2.9371e-05
9800,1.8246e-05
9900,1.4796e-05
10000,1.4738e-05
10100,1.7545e-05
10200,2.8405e-05
10300,2.2464e-05
10400,3.1966e-05
10500,1.6041e-05
10600,2.091e-05
10700,3.0902e-05
10800,1.4356e-05
10900,1.4235e-05
11000,1.4406e-05
11100,1.4034e-05
11200,0.000161564
11300,1.7112e-05
11400,1.7418e-05
11500,1.616e-05
11600,1.5583e-05
11700,5.9912e-05
11800,3.2141e-05
11900,1.6717e-05
12000,1.6571e-05
12100,1.6095e-05
12200,1.6171e-05
12300,2.2981e-05
12400,2.5531e-05
12500,1.7414e-05
12600,2.14e-05
12700,1.7072e-05
12800,6.6276e-05
12900,1.7734e-05
13000,1.7159e-05
13100,1.7504e-05
13200,1.7764e-05
13300,3.5235e-05
13400,1.8832e-05
13500,1.763e-05
13600,2.0106e-05
13700,1.8992e-05
13800,3.9972e-05
13900,2.1339e-05
14000,2.4238e-05
14100,2.4108e-05
14200,2.311e-05
14300,3.4362e-05
14400,1.8542e-05
14500,1.6472e-05
14600,1.8737e-05
14700,2.4573e-05
14800,3.0611e-05
14900,2.337e-05
15000,9.7765e-05
15100,7.9869e-05
15200,2.5762e-05
15300,4.0905e-05
15400,1.8693e-05
15500,2.2608e-05
15600,4.3552e-05
15700,2.1941e-05
15800,3.0576e-05
15900,3.3254e-05
16000,2.4194e-05
16100,2.0237e-05
16200,2.8134e-05
16300,2.5557e-05
16400,7.1411e-05
16500,3.3177e-05
16600,3.0622e-05
16700,3.0716e-05
16800,3.3971e-05
16900,6.2565e-05
17000,4.2741e-05
17100,3.9847e-05
17200,3.716e-05
17300,4.4876e-05
17400,4.3739e-05
17500,4.1647e-05
17600,4.6145e-05
17700,4.0655e-05
17800,0.000164221
17900,5.0687e-05
18000,4.4059e-05
18100,6.1773e-05
18200,4.642e-05
18300,6.1954e-05
18400,4.6748e-05
18500,4.7959e-05
18600,6.5745e-05
18700,5.124e-05
18800,4.9243e-05
18900,8.0561e-05
19000,9.6862e-05
19100,0.000101505
19200,7.7823e-05
19300,5.2929e-05
19400,5.4705e-05
19500,5.1991e-05
19600,5.2217e-05
19700,5.4618e-05
19800,7.0191e-05
19900,6.212e-05
20000,5.8905e-05
20100,5.7441e-05
20200,6.1759e-05
20300,6.1678e-05
20400,7.632e-05
20500,9.4795e-05
20600,8.2036e-05
20700,6.7243e-05
20800,7.8551e-05
20900,6.0965e-05
21000,7.4911e-05
21100,6.4772e-05
21200,6.4556e-05
21300,6.736e-05
21400,7.7844e-05
21500,0.000214418
21600,7.4103e-05
21700,6.6136e-05
21800,0.000116006
21900,7.2429e-05
22000,7.3025e-05
22100,7.0638e-05
22200,6.943e-05
22300,6.9866e-05
22400,7.1015e-05
22500,7.434e-05
22600,8.1679e-05
22700,0.00022407
22800,8.8635e-05
22900,7.4935e-05
23000,9.5242e-05
23100,0.000148292
23200,0.000132724
23300,8.3564e-05
23400,7.7171e-05
23500,0.000100633
23600,8.3199e-05
23700,9.5634e-05
23800,8.2225e-05
23900,7.9017e-05
24000,8.7951e-05
24100,0.000146908
24200,0.000129474
24300,0.000104704
24400,0.000121551
24500,8.5283e-05
24600,0.000980691
24700,0.000105507
24800,9.0114e-05
24900,0.000150227
25000,0.000101646
25100,9.2651e-05
25200,8.8549e-05
25300,0.0116882
25400,0.000104398
25500,0.000161393
25600,0.000183661
25700,0.000116743
25800,0.000135671
25900,0.000123673
26000,9.6185e-05
26100,0.000102613
26200,0.00011603
26300,0.000133273
26400,9.796e-05
26500,0.000115099
26600,0.000153181
26700,0.000102092
26800,0.000107617
26900,0.000879335
27000,0.000105442
27100,0.000166708
27200,0.000119465
27300,0.000105356
27400,0.000116211
27500,0.000143844
27600,0.0033594
27700,0.000260934
27800,0.000130071
27900,0.000356978
28000,0.000120017
28100,0.000123471
28200,0.00010859
28300,0.00011028
28400,0.000113895
28500,0.000164251
28600,0.0001279
28700,0.000133018
28800,0.000145689
28900,0.00013004
29000,0.000129364
29100,0.000112536
29200,0.000137481
29300,0.00013201
29400,0.000116261
29500,0.000145084
29600,0.000139562
29700,0.000128066
29800,0.000132171
29900,0.000137069
30000,0.000144591
30100,0.000223161
30200,0.000164897
30300,0.000144717
30400,0.000153174
30500,0.000119705
30600,0.000126134
30700,0.00014769
30800,0.000156785
30900,0.000147238
31000,0.000185481
31100,0.000286068
31200,0.000150017
31300,0.000129624
31400,0.000149004
31500,0.000147779
31600,0.000175276
31700,0.000161809
31800,0.000157467
31900,0.00014083
32000,0.000488342
32100,0.00016211
32200,0.00328159
32300,0.000221167
32400,0.000221523
32500,0.000174641
