100,2.1541e-05
200,4.067e-06
300,3.996e-06
400,5.414e-06
500,1.282e-05
600,3.906e-06
700,4.703e-06
800,4.356e-06
900,5.605e-06
1000,5.25e-06
1100,4.012e-06
1200,4.965e-06
1300,4.091e-06
1400,8.458e-06
1500,5.344e-06
1600,4.484e-06
1700,5.024e-06
1800,4.664e-06
1900,5.681e-06
2000,5.124e-06
2100,6.75e-06
2200,4.713e-06
2300,1.0023e-05
2400,1.0956e-05
2500,2.3114e-05
2600,1.2254e-05
2700,1.1281e-05
2800,6.187e-06
2900,6.459e-06
3000,6.017e-06
3100,1.5083e-05
3200,9.036e-06
3300,5.801e-06
3400,6.773e-06
3500,5.72e-06
3600,2.1755e-05
3700,1.2765e-05
3800,9.652e-06
3900,6.418e-06
4000,6.193e-06
4100,2.9513e-05
4200,6.554e-06
4300,9.773e-06
4400,6.78e-06
4500,6.778e-06
4600,3.7486e-05
4700,1.6091e-05
4800,1.3433e-05
4900,7.742e-06
5000,9.146e-06
5100,2.288e-05
5200,1.5594e-05
5300,1.086e-05
5400,7.827e-06
5500,9.19e-06
5600,0.000171727
5700,2.1285e-05
5800,1.8652e-05
5900,1.9394e-05
6000,2.0357e-05
6100,2.6696e-05
6200,1.1342e-05
6300,9.753e-06
6400,1.3624e-05
6500,1.2855e-05
6600,2.3576e-05
6700,1.019e-05
6800,1.0214e-05
6900,1.1938e-05
7000,4.4841e-05
7100,1.0759e-05
7200,2.6028e-05
7300,1.1998e-05
7400,1.421e-05
7500,1.1758e-05
7600,2.6559e-05
7700,0.000200393
7800,1.7058e-05
7900,1.1768e-05
8000,1.2249e-05
8100,1.9294e-05
8200,2.6825e-05
8300,1.3303e-05
8400,1.5929e-05
8500,1.2772e-05
8600,1.4786e-05
8700,4.3538e-05
8800,1.5092e-05
8900,1.5544e-05
9000,1.4932e-05
9100,1.61e-05
9200,2.7701e-05
9300,1.3206e-05
9400,1.4571e-05
9500,1.4736e-05
9600,1.3894e-05
9700,5.6439e-05
9800,2.0562e-05
9900,1.5458e-05
10000,1.7267e-05
10100,1.4235e-05
10200,3.0672e-05
10300,1.5358e-05
10400,1.5342e-05
10500,1.562e-05
10600,1.5735e-05
10700,2.7487e-05
10800,1.6661e-05
10900,7.5658e-05
11000,2.0111e-05
11100,1.8719e-05
11200,3.5895e-05
11300,1.7489e-05
11400,1.8076e-05
11500,1.6887e-05
11600,1.7931e-05
11700,1.5995e-05
11800,2.7989e-05
11900,1.4766e-05
12000,1.4896e-05
12100,4.4255e-05
12200,2.0769e-05
12300,3.0561e-05
12400,1.5724e-05
12500,1.7379e-05
12600,1.6992e-05
12700,1.6672e-05
12800,2.7989e-05
12900,2.9378e-05
13000,2.148e-05
13100,2.2879e-05
13200,2.3335e-05
13300,4.0162e-05
13400,2.5322e-05
13500,2.3446e-05
13600,1.9875e-05
