1000,0.00162788
1100,0.00179188
1200,0.00205827
1300,0.00266986
1400,0.00560418
1500,0.0135937
1600,0.00341291
1700,0.00388845
1800,0.0153298
1900,0.00768988
2000,0.0210008
2100,0.00646031
2200,0.00795338
2300,0.0120058
2400,0.0127683
2500,0.0182638
2600,0.0178626
2700,0.0111924
2800,0.0269724
2900,0.0292434
3000,0.0331088
3100,0.0321938
3200,0.0168459
3300,0.0247626
3400,0.0292056
3500,0.0352723
3600,0.0286595
3700,0.023781
3800,0.0391322
3900,0.0329326
4000,0.0333932
4100,0.0393316
4200,0.0357087
4300,0.0349273
4400,0.0380895
4500,0.0525277
4600,0.0417144
4700,0.0549702
4800,0.0503079
4900,0.0450865
5000,0.0544092
5100,0.0570059
5200,0.0541134
5300,0.0532097
5400,0.0587304
5500,0.0641233
5600,0.0626869
5700,0.0660475
5800,0.0692963
5900,0.0695724
6000,0.0687806
6100,0.0778862
6200,0.0796223
6300,0.0762282
6400,0.0745915
6500,0.0768138
6600,0.0837487
6700,0.0944428
6800,0.103544
6900,0.0967733
7000,0.0891159
7100,0.0877362
7200,0.0917014
7300,0.0939699
7400,0.106095
7500,0.0983814
7600,0.10443
7700,0.101113
7800,0.10924
7900,0.120555
8000,0.124892
8100,0.147415
8200,0.12896
8300,0.121603
8400,0.134475
8500,0.122112
8600,0.125078
8700,0.130407
8800,0.134799
8900,0.149391
9000,0.137905
9100,0.148856
9200,0.15072
9300,0.156205
9400,0.162141
9500,0.162006
9600,0.160937
9700,0.162252
9800,0.163877
9900,0.175629
10000,0.178711
10100,0.163579
10200,0.275619
10300,0.383735
10400,0.174442
10500,0.34893
10600,0.17577
10700,0.17752
10800,0.181641
10900,0.18308
11000,0.200974
11100,0.195295
11200,0.194441
11300,0.206176
11400,0.213352
11500,0.203208
11600,0.214767
11700,0.22565
11800,0.214627
11900,0.212173
12000,0.213602
12100,0.228064
12200,0.221318
12300,0.232697
12400,0.232167
12500,0.23455
12600,0.238841
12700,0.23753
12800,0.245417
12900,0.249697
13000,0.252953
13100,0.274026
13200,0.258197
13300,0.267819
13400,0.268661
13500,0.270353
13600,0.267273
13700,0.290343
13800,0.284722
13900,0.294739
14000,0.300858
14100,0.336054
14200,0.367275
14300,0.301154
14400,0.34271
14500,0.340481
14600,0.645929
14700,0.328347
14800,0.398614
14900,0.327099
15000,0.327231
15100,0.356107
15200,0.348206
15300,0.404185
15400,0.351076
15500,0.364
15600,0.362197
15700,0.394106
15800,0.390083
15900,0.419536
16000,0.398178
16100,0.401746
16200,0.410121
16300,0.394547
16400,0.407001
16500,0.402088
16600,0.398038
16700,0.40948
16800,0.4175
16900,0.416367
17000,0.42698
17100,0.429905
17200,0.449462
17300,0.438103
17400,0.446207
17500,0.451228
17600,0.455593
17700,0.46111
17800,0.469625
17900,0.461749
18000,0.465208
18100,0.479801
18200,0.486028
18300,0.497694
18400,0.522375
18500,0.537033
18600,0.530127
18700,0.519821
18800,0.567534
18900,0.54257
19000,0.540349
19100,0.551651
19200,0.59645
19300,0.589108
19400,0.589978
19500,0.582257
19600,0.573825
19700,0.566482
19800,0.615792
19900,0.621945
20000,0.590216
